0.795445,1.079869
0.983740,1.037979
0.956908,0.848953
0.752465,0.990955
1.188340,0.683037
1.388159,1.313771
1.095297,1.261830
1.203909,0.854884
1.351429,1.301595
1.122963,1.237319
1.079136,0.843056
0.922186,1.439042
1.333210,1.428878
1.209337,1.014050
1.001988,1.430836
1.312146,1.394268
1.190853,1.025225
0.948017,1.313103
1.202241,1.273268
1.115944,0.974133
0.865292,1.178586
1.091349,1.152189
1.039837,0.918437
0.797211,1.064355
1.006938,1.056712
0.978390,0.876781
0.751533,0.971194
1.188238,0.716606
1.324356,1.249529
1.028411,1.192170
1.197559,0.852363
1.294552,1.244482
1.055526,1.170352
1.059099,0.822538
0.862087,1.380831
1.353334,1.449454
1.241279,1.045787
0.987726,1.417556
1.361958,1.444309
1.239483,1.073225
0.951829,1.317805
1.257927,1.328423
1.166437,1.024898
0.873610,1.185460
1.139958,1.200016
1.084440,0.964600
0.804894,1.069375
1.044205,1.095407
1.016651,0.915320
0.758925,0.983241
1.227735,0.753263
1.346246,1.276095
1.038199,1.195526
1.194075,0.864743
1.271390,1.224523
1.039575,1.147274
1.040183,0.818033
0.845446,1.331538
1.283356,1.372412
1.188721,1.007122
0.936344,1.334992
1.269388,1.345215
1.173197,1.020620
0.893959,1.230476
1.169165,1.234722
1.103433,0.973361
0.827221,1.115522
1.071237,1.128341
1.035334,0.923104
0.774993,1.024157
0.999576,1.048615
0.983218,0.886258
0.741984,0.955508
1.188359,0.734354
1.284786,1.213515
1.794653,0.351566
1.148103,0.917986
0.840121,1.339006
1.437550,1.525909
1.344236,1.162560
0.963206,1.361362
1.420403,1.496390
1.328659,1.176112
0.936565,1.273590
1.322097,1.388689
1.265398,1.133688
0.893764,1.186127
1.242123,1.300870
1.216580,1.101414
0.870407,1.126703
1.192583,1.244615
1.186592,1.085186
0.862543,1.088626
1.421891,0.945092
1.490029,1.418646
1.136929,1.298111
1.366654,1.030103
1.410565,1.362118
1.140883,1.252815
1.176639,0.946166
0.949737,1.454656
1.535923,1.630045
1.420302,1.228435
1.110112,1.531620
1.576566,1.658620
1.441126,1.275847
1.087856,1.452571
1.481941,1.554763
1.376983,1.232345
1.016147,1.337017
1.362620,1.427786
1.286157,1.157903
0.923055,1.207923
1.221405,1.278425
1.158613,1.045644
0.795433,1.044489
1.038939,1.085763
0.984142,0.889162
0.638163,0.844605
1.058317,0.617247
0.875532,0.806303
0.549364,0.697975
0.745826,0.428006
0.526992,0.477945
0.308330,0.412964
0.416229,0.192653
-0.021484,0.459312
0.249154,0.319053
0.308291,0.159180
-0.004164,0.315268
